Timestamp,Sail,TWS,TWA,BoatSpeed,Notes
2026-06-28T23:26:34.844Z,A5,26.20,129,15.62,On Target
2026-06-29T00:52:06.240Z,A5,25.74,130,13.02,Poor Trim
2026-06-29T09:01:24.967Z,A5,25.76,129,15.08,On Target
2026-06-29T06:37:06.210Z,A3,4.13,124,3.18,On Target
2026-06-29T06:37:46.810Z,A3,3.97,124,3.27,On Target
2026-06-28T23:06:42.759Z,A3,4.10,124,3.11,On Target
2026-06-29T17:30:28.170Z,A3,3.98,132,3.21,On Target
2026-06-28T23:20:53.968Z,A3,3.81,132,3.24,On Target
2026-06-29T04:04:51.432Z,A3,4.28,129,3.25,On Target
2026-06-29T01:53:00.138Z,A3,3.88,134,3.16,On Target
2026-06-28T23:48:30.519Z,A3,4.29,137,2.79,Poor Trim
2026-06-29T10:12:40.455Z,A3,3.94,134,2.78,Poor Trim
2026-06-29T05:56:32.914Z,A3,4.11,138,2.72,Poor Trim
2026-06-28T20:47:05.656Z,A3,4.03,141,3.55,Surfing/Planing
2026-06-29T05:40:24.195Z,A3,4.26,139,3.23,On Target
2026-06-29T01:42:56.938Z,A3,6.21,123,4.89,On Target
2026-06-29T01:32:24.094Z,A3,6.07,127,4.86,On Target
2026-06-29T19:14:33.792Z,A3,6.07,123,4.88,On Target
2026-06-29T13:20:03.781Z,A3,5.84,129,4.94,On Target
2026-06-29T20:11:32.634Z,A3,6.02,132,4.82,On Target
2026-06-29T21:54:11.605Z,A3,5.86,130,4.28,Poor Trim
2026-06-29T21:08:42.771Z,A3,5.91,137,5.21,Surfing/Planing
2026-06-29T15:19:20.943Z,A3,5.89,137,4.16,Poor Trim
2026-06-28T22:32:31.028Z,A3,5.91,133,4.82,On Target
2026-06-29T08:06:45.129Z,A3,6.02,138,4.89,On Target
2026-06-28T20:52:41.075Z,A3,6.01,141,5.56,Surfing/Planing
2026-06-29T11:57:23.243Z,A3,5.95,141,4.93,On Target
2026-06-29T22:09:43.218Z,A3,8.27,125,6.45,On Target
2026-06-29T07:50:53.151Z,A3,7.87,125,6.62,On Target
2026-06-29T01:13:10.504Z,A3,7.95,124,6.49,On Target
2026-06-29T12:20:30.418Z,A3,7.93,128,6.35,On Target
2026-06-29T19:17:48.750Z,A3,8.18,131,6.63,On Target
2026-06-28T20:47:02.522Z,A3,8.04,128,5.99,Poor Trim
2026-06-29T00:20:47.812Z,A3,7.83,137,5.41,Poor Trim
2026-06-28T20:59:39.260Z,A3,8.16,137,7.35,Surfing/Planing
2026-06-29T05:02:58.863Z,A3,8.30,133,5.80,Poor Trim
2026-06-29T05:58:08.054Z,A3,8.19,142,6.48,On Target
2026-06-29T02:56:36.623Z,A3,8.08,138,6.66,On Target
2026-06-29T23:54:59.446Z,A3,7.76,142,7.45,Surfing/Planing
2026-06-29T03:30:55.212Z,A3,10.16,127,9.16,Surfing/Planing
2026-06-29T21:55:59.124Z,A3,9.78,125,8.35,On Target
2026-06-29T21:05:20.539Z,A3,10.01,123,8.28,On Target
2026-06-29T23:13:37.667Z,A3,10.27,129,8.42,On Target
2026-06-29T18:33:22.907Z,A3,9.71,132,6.83,Poor Trim
2026-06-29T08:11:45.352Z,A3,9.77,132,6.80,Poor Trim
2026-06-29T00:21:26.907Z,A3,9.91,133,8.37,On Target
2026-06-29T00:15:13.208Z,A3,9.91,134,8.18,On Target
2026-06-29T06:42:06.921Z,A3,10.23,137,8.42,On Target
2026-06-29T04:49:37.468Z,A3,9.75,138,8.85,Surfing/Planing
2026-06-29T04:49:57.835Z,A3,9.72,138,7.47,Poor Trim
2026-06-29T10:39:43.624Z,A3,9.96,141,8.27,On Target
2026-06-29T17:16:08.508Z,A3,11.86,125,10.67,Surfing/Planing
2026-06-29T05:16:49.213Z,A3,12.13,124,9.66,On Target
2026-06-28T20:49:08.136Z,A3,12.05,127,9.83,On Target
2026-06-29T16:19:56.822Z,A3,11.74,131,9.68,On Target
2026-06-29T19:51:55.305Z,A3,12.15,128,9.95,On Target
2026-06-29T21:27:01.994Z,A3,12.12,130,9.86,On Target
2026-06-29T15:28:06.277Z,A3,11.74,134,9.76,On Target
2026-06-29T07:27:21.991Z,A3,12.21,135,8.72,Poor Trim
2026-06-29T04:43:36.713Z,A3,12.08,134,10.15,On Target
2026-06-29T17:54:36.402Z,A3,12.03,140,9.72,On Target
2026-06-29T09:18:25.830Z,A3,11.80,138,9.71,On Target
2026-06-29T14:42:34.543Z,A3,12.15,139,8.50,Poor Trim
2026-06-29T07:55:37.378Z,A3,13.89,123,13.22,Surfing/Planing
2026-06-29T19:41:00.922Z,A3,14.26,127,11.58,On Target
2026-06-29T18:13:22.605Z,A3,13.92,127,12.75,Surfing/Planing
2026-06-29T14:28:50.678Z,A3,13.83,129,12.60,Surfing/Planing
2026-06-29T05:23:15.499Z,A3,13.96,129,11.63,On Target
2026-06-29T10:57:41.484Z,A3,14.02,130,11.66,On Target
2026-06-29T05:59:00.499Z,A3,13.80,133,11.85,On Target
2026-06-29T07:25:19.735Z,A3,14.10,133,11.76,On Target
2026-06-29T23:47:23.351Z,A3,13.71,136,11.60,On Target
2026-06-29T12:53:39.703Z,A3,13.87,140,12.33,Surfing/Planing
2026-06-29T06:00:15.749Z,A3,14.24,138,11.32,On Target
2026-06-29T00:15:32.913Z,A3,14.19,139,10.29,Poor Trim
2026-06-29T11:44:36.220Z,A3,15.84,123,14.42,Surfing/Planing
2026-06-29T11:42:55.953Z,A3,15.94,126,13.01,On Target
2026-06-29T05:44:41.125Z,A3,16.05,127,13.61,On Target
2026-06-29T19:23:44.219Z,A3,15.86,132,13.75,On Target
2026-06-29T21:55:18.821Z,A3,16.14,128,13.12,On Target
2026-06-29T11:37:37.774Z,A3,16.11,129,11.79,Poor Trim
2026-06-29T13:58:11.479Z,A3,16.18,136,13.75,On Target
2026-06-29T03:59:57.729Z,A3,16.10,136,13.01,On Target
2026-06-29T03:19:57.011Z,A3,16.26,133,13.14,On Target
2026-06-29T22:46:01.324Z,A3,16.21,141,13.68,On Target
2026-06-29T05:46:06.799Z,A3,16.02,138,11.94,Poor Trim
2026-06-29T22:23:04.206Z,A3,16.08,141,11.05,Poor Trim
2026-06-29T16:53:18.976Z,A3,18.30,125,14.79,On Target
2026-06-29T19:22:10.188Z,A3,17.85,126,14.63,On Target
2026-06-28T22:05:57.799Z,A3,17.98,123,14.37,On Target
2026-06-28T20:30:04.552Z,A3,18.14,128,12.90,Poor Trim
2026-06-29T05:41:00.892Z,A3,18.04,130,14.99,On Target
2026-06-29T13:40:27.524Z,A3,18.17,131,15.11,On Target
2026-06-29T22:37:54.334Z,A3,17.73,134,14.70,On Target
2026-06-29T05:16:41.268Z,A3,17.76,135,14.80,On Target
2026-06-29T07:37:32.216Z,A3,17.89,134,14.56,On Target
2026-06-29T02:45:03.827Z,A3,18.12,139,14.83,On Target
2026-06-29T20:16:13.733Z,A3,18.25,142,14.51,On Target
2026-06-29T18:46:28.515Z,A3,18.09,142,14.89,On Target
2026-06-29T23:00:21.735Z,A3,19.78,124,16.10,On Target
2026-06-29T07:44:38.070Z,A3,19.96,126,15.50,On Target
2026-06-29T06:28:24.607Z,A3,19.72,124,15.93,On Target
2026-06-29T20:42:06.046Z,A3,19.98,128,16.01,On Target
2026-06-29T07:24:12.183Z,A3,19.83,130,15.67,On Target
2026-06-29T00:11:27.512Z,A3,20.10,130,14.37,Poor Trim
2026-06-29T21:24:44.139Z,A3,20.07,134,16.01,On Target
2026-06-29T12:06:04.559Z,A3,19.88,136,17.13,Surfing/Planing
2026-06-29T08:04:21.881Z,A3,20.09,135,13.86,Poor Trim
2026-06-29T08:12:30.278Z,A3,20.08,138,16.30,On Target
2026-06-29T02:28:31.380Z,A3,19.92,141,17.07,Surfing/Planing
2026-06-29T07:38:44.342Z,A3,20.22,139,16.08,On Target
2026-06-29T13:43:04.655Z,A3,22.05,124,17.45,On Target
2026-06-29T23:18:51.052Z,A3,21.99,123,17.10,On Target
2026-06-29T17:38:22.940Z,A3,22.12,124,14.66,Poor Trim
2026-06-29T11:58:30.152Z,A3,21.84,128,15.33,Poor Trim
2026-06-29T12:13:24.083Z,A3,22.09,130,16.95,On Target
2026-06-28T20:53:08.589Z,A3,22.21,130,17.56,On Target
2026-06-29T09:01:28.632Z,A3,22.05,135,15.69,Poor Trim
2026-06-28T23:53:36.939Z,A3,22.22,136,17.17,On Target
2026-06-29T15:47:23.493Z,A3,22.02,134,17.61,On Target
2026-06-28T21:30:24.926Z,A3,21.97,139,17.13,On Target
2026-06-29T23:06:24.235Z,A3,22.11,140,17.64,On Target
2026-06-29T11:05:26.164Z,A3,21.71,142,15.50,Poor Trim
2026-06-28T22:29:35.453Z,A3,24.12,124,18.82,On Target
2026-06-29T06:38:21.944Z,A3,23.91,123,18.46,On Target
2026-06-29T18:06:57.173Z,A3,23.82,125,18.80,On Target
2026-06-29T15:02:40.117Z,A3,23.77,129,19.57,Surfing/Planing
2026-06-28T21:56:54.526Z,A3,23.92,128,18.59,On Target
2026-06-29T17:28:55.151Z,A3,23.98,131,18.15,On Target
2026-06-29T18:28:52.295Z,A3,23.90,133,18.57,On Target
2026-06-28T23:05:57.699Z,A3,24.05,134,15.35,Poor Trim
2026-06-29T08:48:53.663Z,A3,24.15,137,18.15,On Target
2026-06-28T23:56:53.857Z,A3,23.77,141,20.68,Surfing/Planing
2026-06-29T18:12:35.864Z,A3,24.17,139,18.76,On Target
2026-06-29T01:20:04.953Z,A3,24.17,139,18.79,On Target
2026-06-29T01:22:45.572Z,A3,25.88,126,20.97,Surfing/Planing
2026-06-28T23:15:25.259Z,A3,26.04,123,16.57,Poor Trim
2026-06-29T15:57:57.880Z,A3,26.20,126,21.43,Surfing/Planing
2026-06-29T06:33:16.066Z,A3,26.29,128,16.72,Poor Trim
2026-06-28T21:37:45.822Z,A3,25.92,131,20.24,On Target
2026-06-29T03:26:55.536Z,A3,26.23,129,19.86,On Target
2026-06-29T06:02:55.050Z,A3,25.91,136,20.07,On Target
2026-06-29T09:18:55.893Z,A3,26.06,133,19.63,On Target
2026-06-29T11:16:00.225Z,A3,26.22,135,17.21,Poor Trim
2026-06-28T20:22:19.433Z,A3,26.24,140,20.90,Surfing/Planing
2026-06-28T22:06:18.688Z,A3,25.94,140,19.86,On Target
2026-06-29T03:12:00.778Z,A3,25.93,141,20.05,On Target
2026-06-29T07:33:52.968Z,A2,4.09,141,2.53,Poor Trim
2026-06-28T21:52:54.334Z,A2,3.73,139,2.49,Poor Trim
2026-06-28T20:49:53.934Z,A2,3.92,140,2.76,On Target
2026-06-29T01:20:17.453Z,A2,4.20,146,2.74,On Target
2026-06-29T12:21:26.754Z,A2,3.78,143,2.81,On Target
2026-06-29T05:10:37.018Z,A2,4.11,145,2.95,Surfing/Planing
2026-06-29T12:39:05.579Z,A2,3.92,150,3.17,Surfing/Planing
2026-06-29T18:37:23.742Z,A2,3.74,151,2.82,On Target
2026-06-29T14:21:18.210Z,A2,3.85,149,2.78,On Target
2026-06-29T10:25:22.566Z,A2,3.89,153,2.85,On Target
2026-06-29T10:41:10.340Z,A2,4.19,156,2.79,On Target
2026-06-29T13:29:56.012Z,A2,4.14,154,2.84,On Target
2026-06-29T03:00:37.641Z,A2,4.12,161,2.76,On Target
2026-06-28T21:18:36.952Z,A2,4.10,159,2.80,On Target
2026-06-29T10:29:14.970Z,A2,4.09,161,2.79,On Target
2026-06-29T10:09:08.305Z,A2,3.94,165,2.75,On Target
2026-06-29T19:55:13.741Z,A2,3.96,167,2.75,On Target
2026-06-29T18:09:36.806Z,A2,3.82,167,3.17,Surfing/Planing
2026-06-29T12:05:26.670Z,A2,5.98,138,3.77,Poor Trim
2026-06-29T12:12:02.224Z,A2,5.89,139,4.47,On Target
2026-06-28T22:20:19.562Z,A2,5.74,139,4.46,On Target
2026-06-28T21:48:55.119Z,A2,5.98,144,4.24,On Target
2026-06-29T05:52:07.814Z,A2,6.11,144,4.42,On Target
2026-06-28T22:54:06.770Z,A2,6.08,145,4.46,On Target
2026-06-29T00:56:10.553Z,A2,5.97,152,4.25,On Target
2026-06-29T05:57:28.509Z,A2,6.28,152,4.27,On Target
2026-06-29T07:59:35.671Z,A2,6.07,151,4.63,Surfing/Planing
2026-06-29T22:09:37.222Z,A2,5.78,154,4.25,On Target
2026-06-29T17:50:17.280Z,A2,6.07,154,4.48,On Target
2026-06-29T03:08:51.225Z,A2,5.90,155,4.48,On Target
2026-06-29T07:27:12.604Z,A2,5.72,158,4.38,On Target
2026-06-29T01:21:40.765Z,A2,6.27,158,3.79,Poor Trim
2026-06-29T09:55:07.139Z,A2,6.16,160,4.39,On Target
2026-06-29T20:50:50.486Z,A2,5.93,166,4.33,On Target
2026-06-28T20:47:42.149Z,A2,5.88,164,4.28,On Target
2026-06-29T21:31:30.555Z,A2,6.05,167,4.32,On Target
2026-06-29T16:20:14.274Z,A2,7.91,141,4.87,Poor Trim
2026-06-29T23:36:02.588Z,A2,8.05,140,6.56,Surfing/Planing
2026-06-29T06:36:45.109Z,A2,8.09,141,6.46,Surfing/Planing
2026-06-29T11:00:41.697Z,A2,8.12,145,5.18,Poor Trim
2026-06-29T07:37:07.907Z,A2,7.78,145,5.22,Poor Trim
2026-06-29T22:53:04.665Z,A2,8.15,143,5.90,On Target
2026-06-29T18:40:18.695Z,A2,7.80,148,4.87,Poor Trim
2026-06-29T23:03:51.815Z,A2,8.05,152,5.15,Poor Trim
2026-06-29T00:59:52.346Z,A2,8.15,149,5.99,On Target
2026-06-29T05:46:38.908Z,A2,7.93,156,6.05,On Target
2026-06-28T20:23:23.617Z,A2,8.01,154,6.63,Surfing/Planing
2026-06-29T21:18:51.106Z,A2,7.89,156,5.38,Poor Trim
2026-06-29T18:56:02.961Z,A2,8.19,161,5.89,On Target
2026-06-29T08:23:36.104Z,A2,7.87,161,5.76,On Target
2026-06-29T01:28:10.972Z,A2,8.08,161,6.02,On Target
2026-06-29T19:17:15.100Z,A2,7.87,167,4.94,Poor Trim
2026-06-29T04:45:23.706Z,A2,8.13,163,5.99,On Target
2026-06-29T20:47:23.795Z,A2,7.95,163,5.26,Poor Trim
2026-06-29T19:27:41.372Z,A2,9.87,140,7.69,On Target
2026-06-29T23:55:29.598Z,A2,10.13,141,7.52,On Target
2026-06-29T13:15:39.715Z,A2,9.73,142,8.28,Surfing/Planing
2026-06-29T23:07:25.924Z,A2,9.81,147,6.73,Poor Trim
2026-06-29T18:21:22.871Z,A2,10.07,146,7.62,On Target
2026-06-29T04:26:10.996Z,A2,10.27,147,7.50,On Target
2026-06-28T21:28:02.266Z,A2,10.10,152,7.37,On Target
2026-06-29T01:02:41.709Z,A2,10.19,150,7.33,On Target
2026-06-28T21:42:36.431Z,A2,10.23,151,7.58,On Target
2026-06-28T22:49:02.202Z,A2,9.72,153,6.72,Poor Trim
2026-06-29T02:20:50.445Z,A2,9.91,156,6.24,Poor Trim
2026-06-29T07:38:39.857Z,A2,9.71,153,8.37,Surfing/Planing
2026-06-29T14:08:17.845Z,A2,10.19,162,7.53,On Target
2026-06-29T01:34:11.908Z,A2,9.91,162,7.38,On Target
2026-06-29T01:17:42.730Z,A2,10.24,160,7.33,On Target
2026-06-29T23:48:18.546Z,A2,10.02,163,7.43,On Target
2026-06-29T01:22:22.072Z,A2,9.95,164,7.43,On Target
2026-06-28T21:15:39.551Z,A2,9.70,165,7.29,On Target
2026-06-29T15:59:26.512Z,A2,11.97,139,9.57,Surfing/Planing
2026-06-29T17:05:43.108Z,A2,12.04,142,7.87,Poor Trim
2026-06-29T01:40:13.041Z,A2,11.88,138,8.99,On Target
2026-06-29T05:30:56.363Z,A2,12.02,145,8.89,On Target
2026-06-29T15:22:21.050Z,A2,12.07,147,9.74,Surfing/Planing
2026-06-29T15:52:56.581Z,A2,11.77,146,7.47,Poor Trim
2026-06-29T21:09:49.921Z,A2,12.23,150,8.72,On Target
2026-06-28T20:52:39.200Z,A2,12.03,148,7.57,Poor Trim
2026-06-29T10:57:18.581Z,A2,11.82,150,9.05,On Target
2026-06-29T18:00:00.527Z,A2,12.29,157,8.10,Poor Trim
2026-06-29T21:02:16.442Z,A2,12.28,153,10.04,Surfing/Planing
2026-06-29T03:16:56.592Z,A2,12.04,153,9.72,Surfing/Planing
2026-06-28T22:42:42.277Z,A2,11.88,158,9.23,On Target
2026-06-29T04:30:41.177Z,A2,11.72,162,9.51,Surfing/Planing
2026-06-29T19:00:46.431Z,A2,11.98,160,7.52,Poor Trim
2026-06-29T01:20:25.782Z,A2,11.97,166,9.04,On Target
2026-06-29T05:53:38.913Z,A2,12.26,165,10.05,Surfing/Planing
2026-06-29T07:18:17.669Z,A2,12.22,164,10.15,Surfing/Planing
2026-06-29T21:24:32.689Z,A2,13.79,138,10.47,On Target
2026-06-29T10:17:41.037Z,A2,13.93,142,8.96,Poor Trim
2026-06-29T02:56:07.095Z,A2,13.79,138,10.19,On Target
2026-06-28T22:17:02.809Z,A2,14.28,146,10.37,On Target
2026-06-29T01:25:04.704Z,A2,13.82,146,10.70,On Target
2026-06-29T07:45:27.898Z,A2,13.98,146,10.24,On Target
2026-06-29T19:05:16.018Z,A2,13.74,148,10.15,On Target
2026-06-29T14:39:33.502Z,A2,14.04,149,10.53,On Target
2026-06-29T22:04:59.871Z,A2,14.16,148,11.34,Surfing/Planing
2026-06-29T04:00:34.188Z,A2,14.11,153,9.09,Poor Trim
2026-06-29T10:04:01.654Z,A2,14.14,157,10.20,On Target
2026-06-29T19:05:48.395Z,A2,14.16,156,10.65,On Target
2026-06-29T14:02:50.662Z,A2,13.92,159,10.51,On Target
2026-06-28T21:11:08.169Z,A2,13.93,158,9.37,Poor Trim
2026-06-29T11:39:15.649Z,A2,14.07,159,9.26,Poor Trim
2026-06-29T15:34:37.583Z,A2,13.70,165,9.37,Poor Trim
2026-06-29T19:45:35.443Z,A2,13.97,167,10.52,On Target
2026-06-29T18:42:29.631Z,A2,14.07,166,11.57,Surfing/Planing
2026-06-29T01:42:16.991Z,A2,16.22,138,11.78,On Target
2026-06-28T21:33:35.550Z,A2,15.84,139,11.71,On Target
2026-06-29T06:00:38.848Z,A2,15.99,142,12.16,On Target
2026-06-29T23:59:01.493Z,A2,16.18,147,11.97,On Target
2026-06-29T18:09:36.333Z,A2,16.19,145,9.78,Poor Trim
2026-06-29T08:16:17.945Z,A2,15.74,144,10.39,Poor Trim
2026-06-29T15:39:34.571Z,A2,15.74,152,10.27,Poor Trim
2026-06-29T02:35:39.633Z,A2,16.10,148,11.80,On Target
2026-06-29T10:18:33.127Z,A2,16.12,151,11.77,On Target
2026-06-29T06:58:52.584Z,A2,15.82,154,11.97,On Target
2026-06-29T09:45:10.710Z,A2,15.96,155,11.82,On Target
2026-06-29T22:15:40.611Z,A2,16.07,153,11.88,On Target
2026-06-28T20:47:44.559Z,A2,16.21,158,12.57,Surfing/Planing
2026-06-29T17:05:44.836Z,A2,15.88,158,12.01,On Target
2026-06-29T00:46:19.004Z,A2,15.91,158,12.17,On Target
2026-06-29T23:37:25.464Z,A2,16.16,163,10.94,Poor Trim
2026-06-29T19:42:53.508Z,A2,16.07,166,11.87,On Target
2026-06-29T18:03:26.782Z,A2,16.17,164,12.95,Surfing/Planing
2026-06-29T17:39:23.766Z,A2,17.76,141,11.33,Poor Trim
2026-06-29T16:19:52.246Z,A2,17.95,139,14.11,On Target
2026-06-29T18:08:16.478Z,A2,17.89,141,14.11,On Target
2026-06-28T22:02:03.846Z,A2,18.04,147,12.16,Poor Trim
2026-06-29T15:03:33.307Z,A2,18.19,145,13.91,On Target
2026-06-29T05:30:12.793Z,A2,18.10,146,12.16,Poor Trim
2026-06-29T05:49:17.825Z,A2,18.22,152,13.91,On Target
2026-06-28T21:45:11.246Z,A2,17.94,152,13.55,On Target
2026-06-29T21:11:26.911Z,A2,18.03,151,12.28,Poor Trim
2026-06-29T00:58:40.177Z,A2,17.79,156,14.60,Surfing/Planing
2026-06-28T22:18:45.370Z,A2,18.24,155,12.25,Poor Trim
2026-06-28T21:03:30.980Z,A2,17.88,153,13.90,On Target
2026-06-28T22:38:35.334Z,A2,17.75,162,13.89,On Target
2026-06-29T08:43:04.705Z,A2,17.72,160,13.48,On Target
2026-06-28T22:23:44.416Z,A2,17.96,160,12.31,Poor Trim
2026-06-29T19:27:28.757Z,A2,17.77,165,13.46,On Target
2026-06-29T10:07:14.987Z,A2,17.78,166,13.84,On Target
2026-06-29T15:34:26.901Z,A2,18.00,164,12.26,Poor Trim
2026-06-28T21:17:32.392Z,A2,19.80,142,15.94,On Target
2026-06-29T06:13:46.273Z,A2,20.10,138,15.58,On Target
2026-06-29T14:35:25.760Z,A2,20.25,141,15.33,On Target
2026-06-29T01:57:50.506Z,A2,19.91,147,15.18,On Target
2026-06-29T14:23:34.136Z,A2,20.15,144,15.26,On Target
2026-06-29T14:20:10.763Z,A2,19.96,144,13.43,Poor Trim
2026-06-29T01:19:08.263Z,A2,19.84,151,15.22,On Target
2026-06-29T02:10:32.736Z,A2,20.08,152,15.55,On Target
2026-06-29T08:23:44.148Z,A2,19.93,152,15.80,On Target
2026-06-29T16:53:00.930Z,A2,19.95,154,15.84,On Target
2026-06-28T21:11:08.564Z,A2,19.87,153,13.60,Poor Trim
2026-06-29T11:34:01.075Z,A2,20.26,155,15.09,On Target
2026-06-29T06:40:22.836Z,A2,20.09,160,15.08,On Target
2026-06-29T10:55:09.187Z,A2,19.79,162,13.01,Poor Trim
2026-06-29T21:46:07.621Z,A2,20.12,162,15.95,On Target
2026-06-29T14:54:09.077Z,A2,19.93,165,16.37,Surfing/Planing
2026-06-29T07:36:12.000Z,A2,20.01,164,16.00,On Target
2026-06-29T07:57:48.966Z,A2,20.15,164,16.73,Surfing/Planing
2026-06-29T10:03:17.567Z,A2,22.03,140,17.80,On Target
2026-06-29T04:24:39.924Z,A2,21.87,142,17.63,On Target
2026-06-28T21:24:53.969Z,A2,21.92,138,17.71,On Target
2026-06-29T05:26:33.390Z,A2,21.78,144,17.54,On Target
2026-06-29T12:27:33.697Z,A2,22.24,146,17.04,On Target
2026-06-29T03:42:55.909Z,A2,21.98,146,15.68,Poor Trim
2026-06-29T11:22:54.333Z,A2,22.12,152,15.24,Poor Trim
2026-06-29T22:49:53.302Z,A2,21.96,151,14.82,Poor Trim
2026-06-29T08:51:25.726Z,A2,22.12,151,17.20,On Target
2026-06-29T20:41:30.435Z,A2,21.71,155,19.70,Surfing/Planing
2026-06-29T02:12:22.360Z,A2,21.79,154,16.97,On Target
2026-06-29T08:17:57.687Z,A2,21.83,157,15.29,Poor Trim
2026-06-28T23:12:32.268Z,A2,21.76,158,14.67,Poor Trim
2026-06-29T23:33:44.972Z,A2,22.12,159,17.59,On Target
2026-06-29T09:35:16.390Z,A2,21.91,158,17.85,On Target
2026-06-29T09:07:51.427Z,A2,22.23,166,17.53,On Target
2026-06-29T11:14:03.945Z,A2,21.70,167,17.16,On Target
2026-06-29T14:38:09.381Z,A2,22.24,165,16.99,On Target
2026-06-29T18:54:03.657Z,A2,23.76,141,19.71,On Target
2026-06-29T05:44:36.466Z,A2,24.18,139,20.24,Surfing/Planing
2026-06-29T18:19:25.391Z,A2,23.75,140,19.42,On Target
2026-06-29T01:24:33.476Z,A2,24.26,146,16.71,Poor Trim
2026-06-29T15:14:09.669Z,A2,23.91,143,21.42,Surfing/Planing
2026-06-29T09:11:45.630Z,A2,23.86,144,18.66,On Target
2026-06-29T21:56:07.239Z,A2,24.11,148,19.14,On Target
2026-06-29T11:01:25.472Z,A2,23.75,152,19.03,On Target
2026-06-29T07:56:41.479Z,A2,24.03,151,19.62,On Target
2026-06-28T22:00:44.872Z,A2,24.12,155,18.64,On Target
2026-06-29T17:07:58.119Z,A2,23.81,157,21.45,Surfing/Planing
2026-06-29T14:51:14.177Z,A2,23.93,154,19.26,On Target
2026-06-29T19:18:38.316Z,A2,24.27,161,18.76,On Target
2026-06-29T00:37:07.348Z,A2,23.71,161,19.12,On Target
2026-06-28T23:54:03.858Z,A2,24.04,161,17.48,Poor Trim
2026-06-29T19:41:36.465Z,A2,23.81,165,18.75,On Target
2026-06-29T02:14:33.844Z,A2,24.20,167,21.30,Surfing/Planing
2026-06-29T12:51:04.578Z,A2,23.72,164,18.98,On Target
2026-06-29T23:45:23.200Z,A2,26.00,142,17.28,Poor Trim
2026-06-29T07:23:30.163Z,A2,26.14,140,20.48,On Target
2026-06-29T04:01:51.966Z,A2,25.88,142,22.43,Surfing/Planing
2026-06-29T20:31:21.334Z,A2,25.92,145,23.48,Surfing/Planing
2026-06-29T00:22:02.170Z,A2,26.08,143,17.58,Poor Trim
2026-06-29T15:26:51.737Z,A2,25.70,145,21.24,On Target
2026-06-28T20:50:26.627Z,A2,26.12,148,21.40,On Target
2026-06-29T00:37:21.562Z,A2,25.95,148,21.45,On Target
2026-06-29T03:18:04.270Z,A2,25.90,151,20.39,On Target
2026-06-29T09:53:27.752Z,A2,25.70,154,22.63,Surfing/Planing
2026-06-29T13:21:18.653Z,A2,25.71,155,20.71,On Target
2026-06-29T23:32:27.206Z,A2,25.92,155,20.64,On Target
2026-06-29T07:07:46.942Z,A2,25.83,158,21.08,On Target
2026-06-29T02:03:05.392Z,A2,26.06,161,21.08,On Target
2026-06-29T09:22:58.870Z,A2,25.97,160,20.41,On Target
2026-06-29T16:53:19.821Z,A2,25.82,163,17.73,Poor Trim
2026-06-29T00:05:07.068Z,A2,26.24,165,21.57,On Target
2026-06-29T06:57:55.277Z,A2,25.72,163,23.27,Surfing/Planing
2026-06-29T11:11:49.182Z,S1.5,4.02,150,2.33,Poor Trim
2026-06-29T23:26:28.494Z,S1.5,4.22,151,2.16,Poor Trim
2026-06-29T23:48:47.970Z,S1.5,3.79,149,2.96,Surfing/Planing
2026-06-29T07:10:36.293Z,S1.5,4.28,157,2.84,Surfing/Planing
2026-06-29T08:44:51.777Z,S1.5,4.09,157,2.79,Surfing/Planing
2026-06-29T14:28:49.132Z,S1.5,3.72,154,2.59,On Target
2026-06-29T21:54:19.119Z,S1.5,3.91,158,2.78,Surfing/Planing
2026-06-29T00:54:16.584Z,S1.5,3.85,162,2.57,On Target
2026-06-29T05:26:52.083Z,S1.5,3.82,162,2.62,On Target
2026-06-28T20:27:06.455Z,S1.5,3.78,167,2.63,On Target
2026-06-29T07:12:59.279Z,S1.5,4.02,163,2.56,On Target
2026-06-29T15:47:38.296Z,S1.5,4.06,164,2.57,On Target
2026-06-29T00:56:34.480Z,S1.5,3.77,169,2.62,On Target
2026-06-29T00:00:00.122Z,S1.5,3.87,168,2.57,On Target
2026-06-28T22:48:20.371Z,S1.5,4.07,168,2.68,On Target
2026-06-29T23:21:10.401Z,S1.5,6.02,150,4.52,Surfing/Planing
2026-06-29T03:51:27.141Z,S1.5,6.00,151,4.10,On Target
2026-06-29T09:36:58.860Z,S1.5,5.88,148,4.16,On Target
2026-06-29T08:08:28.304Z,S1.5,5.90,155,4.06,On Target
2026-06-29T01:11:54.404Z,S1.5,5.85,156,4.09,On Target
2026-06-28T22:24:53.628Z,S1.5,5.84,156,4.17,On Target
2026-06-29T12:57:40.739Z,S1.5,6.14,161,4.00,On Target
2026-06-28T23:33:17.825Z,S1.5,6.21,161,4.18,On Target
2026-06-29T17:13:30.861Z,S1.5,6.19,159,4.08,On Target
2026-06-28T22:11:15.673Z,S1.5,6.07,165,4.00,On Target
2026-06-29T20:55:36.453Z,S1.5,6.14,165,4.17,On Target
2026-06-28T23:07:26.568Z,S1.5,6.00,163,4.08,On Target
2026-06-29T03:12:27.460Z,S1.5,5.91,171,3.97,On Target
2026-06-29T23:00:12.997Z,S1.5,5.74,170,3.96,On Target
2026-06-29T20:46:45.134Z,S1.5,5.95,168,3.48,Poor Trim
